Time,Camara,Temp,Reciclo,API,CCN,Rend
26-sept-20,0.713031470766382,493.186593100164,1.07570101048055,7.18357753753662,21.3495178222656,80.6912411392617
27-sept-20,0.615487212086543,492.854159184395,1.07291116955284,6.99495697021484,21.7106552124023,81.5779968634074
28-sept-20,0.768524796997902,492.719651586395,1.07400018000455,6.96155834197998,21.749189376831,79.7427969130165
29-sept-20,0.669139976490175,492.725841829238,1.07482940743224,6.96789979934692,21.9717178344726,81.4445841442201
30-sept-20,0.703268419110687,492.910892448209,1.09578312413736,6.72433423995971,22.4376487731933,78.7473674978463
01-oct-20,0.667741139675733,492.587581744647,1.08595923578964,6.81553936004638,22.253267288208,75.5509897561964
02-oct-20,0.758943869123565,492.900413859847,1.03188573985882,7.61689329147338,20.6016750335693,79.0501203820328
03-oct-20,0.67376623830557,492.81408619238,1.03976974431439,7.19413709640502,21.1089839935302,80.5889593421716
04-oct-20,0.775218050955413,492.898199715957,1.04028843004745,7.2156286239624,20.9950942993164,81.4483901647483
05-oct-20,0.675799451980253,492.834822026689,1.03675417687693,7.29177904129028,20.8924579620361,80.128280057974
06-oct-20,0.785681158894971,493.214074717793,1.03826429054814,6.92434120178222,21.7206535339355,81.1198667091813
07-oct-20,0.66850006253737,492.845905387649,1.03025904753538,5.65849781036376,24.3656120300292,80.1986246708569
08-oct-20,0.80952581032854,492.735761365752,1.05820682325906,5.66115808486938,24.3163051605224,79.6892199817817
09-oct-20,0.685922418860831,493.1343831306,1.1415600339203,5.66112327575683,24.3089542388916,78.0634645185596
10-oct-20,0.821163483300909,491.961043553062,1.08930733411348,5.31571865081787,25.1722354888916,77.1254421029388
11-oct-20,0.743659983934388,492.682308760943,1.03001931365648,5.4841341972351,24.8456363677978,78.6317816411801
12-oct-20,0.929172611264513,492.404516374697,1.03505194159442,5.63118553161621,24.56298828125,78.9058525071558
13-oct-20,0.697730981042948,492.430109577725,1.06482065857672,6.42843961715698,23.0434112548828,80.4408595999626
14-oct-20,0.930065829974181,491.703175567772,1.0280624877349,6.8710913658142,22.2682266235351,79.6580706786052
15-oct-20,0.683566224582047,491.794111824292,1.0237370399488,6.97769832611083,22.0857944488525,78.1845849425781
16-oct-20,0.935510809595282,491.964642443196,1.02553384787401,6.59852170944213,22.8663482666015,80.2130753401964
17-oct-20,0.694866545951873,491.982458914488,1.02649618090651,6.7073917388916,22.6880111694335,73.7016549514725
18-oct-20,0.987575761431297,491.969635337999,1.04154760667168,6.56692314147949,22.7636833190917,74.8258675447109
19-oct-20,0.79650537216678,491.841924888567,1.02740315899985,6.25144624710083,22.8751487731933,78.7934231900641
20-oct-20,0.991265123533621,491.796702754072,1.02600656794978,6.12742900848388,23.062385559082,80.72002191517
21-oct-20,0.722795200475913,492.136208526384,1.03929083021808,5.67927646636962,23.727237701416,79.254803465104
22-oct-20,1.01164488823939,492.789192883473,1.0763233228866,5.60162925720214,23.8272666931152,79.2404162247227
23-oct-20,0.792091290855309,492.769204575291,1.06654673504952,5.61180400848388,23.9042453765869,78.976258894151
24-oct-20,1.05760952102682,492.670326200584,1.05355179455534,5.63334226608276,23.7439880371093,81.0583313048148
25-oct-20,0.867350291168675,491.908099866631,1.03110928822934,5.76351928710937,24.0898494720458,80.605370799197
26-oct-20,1.05235191270298,491.899866041625,1.02336837165335,5.7327651977539,24.1112155914306,79.3200422742948
27-oct-20,0.750076092790357,492.722813105449,1.0611165712651,5.70165348052978,24.2107429504394,77.7856993847478
28-oct-20,0.909688831185448,493.011953194223,1.11807822623184,5.65932416915893,24.3460884094238,76.5754885651688
29-oct-20,0.909688831185448,493.011953194223,1.11807822623184,5.50442266464233,24.6654167175292,76.5754885651688
30-oct-20,0.720421165677032,492.932002355492,1.16386920521386,5.5511131286621,24.6212081909179,74.0138427984701
31-oct-20,0.912286503072024,492.734459195656,1.15678342445102,5.75112247467041,24.2956943511962,74.1562439969071
01-nov-20,0.861365601050705,492.616957200781,1.12188547952593,5.80536222457885,24.2779293060302,75.8681691478607
02-nov-20,1.19242234076392,492.895155128264,1.03222607405825,5.44477415084838,25.0317039489746,80.4857276295266
03-nov-20,0.830175284753434,493.316015173098,1.06448391313317,5.44105863571166,25.0369834899902,77.4227634125034
04-nov-20,0.566351622303148,493.64150207598,1.15148611329113,4.99806785583496,26.0355834960937,74.3366453255338
05-nov-20,0.500202176332763,493.298070312032,1.17580342422915,5.28617286682128,25.4048862457275,74.2244417041843
06-nov-20,0.500202176332763,493.298070312032,1.17580342422915,5.67850255966186,24.5438499450683,74.2244417041843
08-nov-20,0.57098413150136,493.977385041719,1.17008489225422,4.43614912033081,27.1870346069335,76.3900645940145
09-nov-20,0.613503014025251,493.853748183429,1.16799580896895,4.4493670463562,27.1663875579833,76.2884843964466
10-nov-20,0.613503014025251,493.853748183429,1.16799580896895,5.0621747970581,25.9303264617919,76.2884843964466
11-nov-20,0.633757812155483,493.908963140462,1.18123127722304,5.27475070953369,25.5373992919921,69.8403857824122
12-nov-20,0.58555888259348,493.777512584645,1.14958365716983,4.94048690795898,26.2912540435791,72.9240096672796
13-nov-20,0.579533978076166,494.289198375823,1.16005369120071,4.94265747070312,26.2878990173339,72.0719950024872
14-nov-20,0.595921972891127,494.212398575454,1.16611036926022,4.94409990310668,26.2856693267822,72.8921675767415
15-nov-20,0.610319276200147,493.976600618464,1.17433934570873,5.1518759727478,25.627586364746,66.5790373280212
16-nov-20,0.610319276200147,493.976600618464,1.17433934570873,5.22233819961547,25.4490394592285,66.5790373280212
17-nov-20,0.657838050343065,493.987412230973,1.17558351172313,5.35110855102539,25.1719875335693,67.3194162429201
18-nov-20,0.600589086319823,493.905185507437,1.16720361497475,5.34637451171875,25.1794872283935,69.4249621966578
19-nov-20,0.617241496956662,493.91316305047,1.15772862238682,5.4133129119873,25.048095703125,73.0359871211461
20-nov-20,0.616176960959919,493.937438312936,1.13918785629237,5.82578039169311,24.1733837127685,74.2813539786306
21-nov-20,0.616176960959919,493.937438312936,1.13918785629237,6.14621591567993,23.5645847320556,74.2813539786306
22-nov-20,0.628584401048725,494.115573249017,1.15756484813205,6.44801473617553,23.0329303741455,76.8568706542642
23-nov-20,0.600740690750525,493.93835494583,1.15222462653569,6.47395420074462,22.997501373291,74.939125180569
24-nov-20,0.644201487989778,493.838207500756,1.15609321069382,6.45879793167114,23.0248203277587,75.9156129434739
25-nov-20,0.58284970668321,494.013942887347,1.17844618880215,6.41673755645751,23.0956077575683,75.011584906639
26-nov-20,0.582264553763917,493.958710449447,1.19027892630406,6.64982843399047,22.7112617492675,77.8478476073396
27-nov-20,0.582264553763917,493.958710449447,1.19027892630406,6.50777673721313,22.9747638702392,77.8478476073396
28-nov-20,0.602519888390953,493.83011218011,1.20152806167692,5.34475660324096,25.5430927276611,74.8985136048529
29-nov-20,0.649861919153842,493.872876132947,1.17897479416345,5.34475660324096,25.5430927276611,78.1752286395484
30-nov-20,0.565229566187005,493.741243727359,1.15505118308403,5.36709642410278,25.3464565277099,79.0445902956188
01-dic-20,0.633375624190523,493.845611354863,1.15744049213889,5.61039733886718,24.906436920166,78.5530272655156
02-dic-20,0.633375624190523,493.845611354863,1.15744049213889,5.4288625717163,25.2079811096191,78.5530272655156
03-dic-20,0.603685237489959,494.06734001792,1.16492971053159,5.38812685012817,25.1290206909179,76.8102514548485
04-dic-20,0.655340536565216,493.839837926069,1.16362483599638,5.35371971130371,25.0104351043701,77.589624399235
05-dic-20,0.635038445330271,493.886139374665,1.16076445808872,5.39811277389526,24.9472045898437,76.5020223314076
06-dic-20,0.646129764901912,494.033358867999,1.14213332554324,5.3855538368225,25.2071895599365,79.1750942036454
07-dic-20,0.646129764901912,494.033358867999,1.14213332554324,5.35495376586914,25.4317092895507,79.1750942036454
08-dic-20,0.691654515428532,494.13491835123,1.14571165736005,6.47314357757568,23.2653999328613,78.5050659607276
09-dic-20,0.750584589248995,494.196373068007,1.16098774650149,6.51450443267822,23.1932373046875,75.1310657472823
10-dic-20,0.589001188516586,493.962700634047,1.16294052740309,6.51613521575927,23.1909637451171,77.0630359039639
11-dic-20,0.643395050325951,494.03811102181,1.1620297983485,6.59620094299316,23.0951614379882,77.1193341260285
12-dic-20,0.631086116861715,494.251219457753,1.17007564473598,6.54661273956298,23.1717014312744,77.3266665226982
13-dic-20,0.631086116861715,494.251219457753,1.17007564473598,6.53798913955688,23.1358737945556,77.3266665226982
14-dic-20,0.716114862389711,495.173002632683,1.18294327019536,6.30753087997436,23.5183563232421,79.2733760383938
15-dic-20,0.622835945874289,493.058837039788,1.13682025736366,6.11249732971191,23.8128471374511,77.5116873816633
16-dic-20,0.748159234485087,493.639705214116,1.10490681165577,6.05017709732055,23.9235458374023,79.8191751717364
17-dic-20,0.748159234485087,493.639705214116,1.10490681165577,5.94663095474243,24.1562271118164,79.8191751717364
18-dic-20,0.666524214719827,492.147262452283,1.02496833718656,5.90796661376953,24.2137050628662,79.6746502083159
19-dic-20,0.668876811132129,491.898346985652,1.04360662641816,5.72271728515625,24.6035099029541,80.1154969523983
20-dic-20,0.672962722887291,492.602434788628,1.04550166329484,5.79454135894775,24.5906410217285,77.6644551393637
21-dic-20,0.734297343275599,492.677451292435,1.04878337582018,5.75273370742797,24.6771869659423,79.5151148887361
22-dic-20,0.645906443496406,492.675020954131,1.04861731023045,5.95461988449096,24.2979183197021,81.500606990803
23-dic-20,0.645906443496406,492.675020954131,1.04861731023045,6.29520177841186,23.682466506958,81.500606990803
24-dic-20,0.723220517270978,492.814643797232,1.05079305825036,6.34906482696533,23.5460891723632,79.7838687390924
25-dic-20,0.585780564556033,492.594063946482,1.05198700252764,6.19782876968383,23.601427078247,78.4645431632018
26-dic-20,0.730688209019053,492.774011386133,1.03936732606982,6.07306146621704,23.7853870391845,81.4328280028341
27-dic-20,0.673138340143258,492.791742830659,1.03090166440656,6.81590890884399,22.3491058349609,81.8685885662527
28-dic-20,0.760441510802006,492.796023729812,1.0348415546035,7.15802860260009,21.69797706604,82.3511284538563
29-dic-20,0.674260256413417,492.953770225153,1.0323032066348,7.08034038543701,21.9604110717773,83.6915991024431
30-dic-20,0.674260256413417,492.953770225153,1.0323032066348,7.08270788192749,21.999771118164,83.6915991024431
31-dic-20,0.676109368331764,493.685187606184,1.02833142909956,7.04487657546997,22.1072463989257,82.8245465148515
01-ene-21,0.678864259874048,493.728028830702,1.04373941658242,6.77716350555419,22.5633888244628,82.4684492625711
02-ene-21,0.672937034383712,493.800520753673,1.03241193748631,7.06916189193725,21.7504920959472,80.645645080121
03-ene-21,0.764120432193982,493.641539428918,1.0377619206794,5.59596061706542,24.6766891479492,81.9570302495109
04-ene-21,0.815088386398771,493.407531743569,1.03482678085677,5.15378761291503,25.4977207183837,80.2394782883655
05-ene-21,0.810948730814859,493.457178949742,1.0390527104735,5.11968946456909,25.5485725402832,80.771928641793
06-ene-21,0.817243568454715,493.139653214871,1.0306737327356,5.92718791961669,24.0381050109863,79.4683724978328
07-ene-21,0.796571805281763,492.848829539483,1.03699741380512,5.30701541900634,25.2473278045654,81.550039862336
08-ene-21,0.840363838780486,492.71785673196,1.03607527703033,4.99277734756469,25.8617324829101,80.5574863865644
09-ene-21,0.812136081389423,492.721693429395,1.03871760955855,4.14010047912597,27.5944538116455,80.4438383383974
10-ene-21,0.830557379566125,493.192077084291,1.04535883396505,4.12816333770751,27.6167316436767,78.9035373218104
11-ene-21,0.724073108351023,493.283965836132,1.04069153030036,4.36018753051757,27.212568283081,77.6331632107889
12-ene-21,0.724073108351023,493.283965836132,1.04069153030036,4.37610387802124,27.1512832641601,77.6331632107889
13-ene-21,0.704596137662554,493.157624565272,1.03696941852673,4.25712823867797,27.3213863372802,79.0419971629594
14-ene-21,0.739077747719812,492.846015977062,1.02818367746342,4.26570844650268,27.2985553741455,78.722865887294
15-ene-21,0.846104472433557,492.850929283623,1.03391156803965,4.27003049850463,27.2889308929443,79.6196628336647
16-ene-21,0.878618380284059,493.120183401295,1.03596578424907,4.24820470809936,27.3137493133544,79.8263902533052
17-ene-21,0.789972853978526,492.790860535688,1.04443670737135,4.09499073028564,27.5893650054931,78.5639909153699
18-ene-21,0.872915002098313,492.524502455568,1.03293902253375,4.65930366516113,26.370262145996,77.0751612969357
19-ene-21,0.893388909302486,492.345294463059,1.03586984626959,5.82015323638916,23.8754920959472,77.3283672754784
20-ene-21,0.914589587081194,492.315958391398,1.03211891407561,5.74652242660522,24.0458660125732,79.8908596825564
21-ene-21,0.730379914596591,491.858133781157,1.07590711615408,5.6087908744812,24.3604087829589,77.9583757537321
22-ene-21,0.730379914596591,491.858133781157,1.07590711615408,5.56499576568603,24.41450881958,77.9583757537321
23-ene-21,0.730379914596591,491.858133781157,1.07590711615408,5.02050304412841,25.5814380645751,77.9583757537321
24-ene-21,0.730379914596591,491.858133781157,1.07590711615408,6.02920675277709,23.3680725097656,77.9583757537321
25-ene-21,0.730379914596591,491.858133781157,1.07590711615408,5.8924331665039,23.6697006225585,77.9583757537321
26-ene-21,0.730379914596591,491.858133781157,1.07590711615408,5.809326171875,23.8653259277343,77.9583757537321
27-ene-21,0.730379914596591,491.858133781157,1.07590711615408,5.52102470397949,24.5731029510498,77.9583757537321
28-ene-21,0.730379914596591,491.858133781157,1.07590711615408,5.92271995544433,23.92844581604,77.9583757537321
29-ene-21,0.730379914596591,491.858133781157,1.07590711615408,6.04460716247558,23.7191085815429,77.9583757537321
30-ene-21,0.726060587932733,237.976027937844,3.55052102548294,6.22667455673217,23.5333137512207,27.9655982436163
31-ene-21,0.754703289689849,492.474416790331,1.06242660557984,6.14694023132324,23.8248977661132,45.238348380886
01-feb-21,0.967909477800189,492.300130654838,1.040747909452,6.06950139999389,24.0994091033935,44.8692604002948
02-feb-21,0.873855790474532,492.459592958066,1.03983298951057,6.02082729339599,24.2447357177734,44.3670886271462
03-feb-21,1.01652955967045,492.684119664343,1.03343337135923,6.01035022735595,24.2737159729003,44.6739499677872
04-feb-21,1.01652955967045,492.684119664343,1.03343337135923,6.02986764907836,24.2307014465332,44.6739499677872
05-feb-21,1.02700717773441,493.021839178638,1.01858699785905,6.12508869171142,24.0409088134765,45.8087437032047
06-feb-21,0.898173912495551,493.32784943515,1.04117483538541,6.3497986793518,23.6427402496337,44.5464220682424
07-feb-21,1.16342733608732,493.438902365007,1.02824162209968,6.3921480178833,23.5517063140869,42.9504504929778
08-feb-21,0.937304255370088,493.494805731295,1.04510746039957,6.28687477111816,23.5672264099121,43.4595467512358
09-feb-21,1.16036129533811,493.370277277417,1.03207174420863,6.29371166229248,23.5560798645019,45.1250409260522
10-feb-21,0.797363737053486,493.988635350986,1.07743238945378,6.13400650024414,23.869285583496,44.4017963060163
11-feb-21,1.01195536408409,493.804576389841,1.07088788709205,6.41568994522094,23.2617225646972,38.9456307089633
12-feb-21,0.925434001684148,494.166136192523,1.07283916524921,6.96574687957763,22.0198554992675,39.4051100103097
13-feb-21,1.20213194946986,494.980753293549,1.07815681977646,6.95639991760253,22.0315494537353,44.6574882254881
14-feb-21,0.909128106018088,495.404373923804,1.05556476174231,6.97604703903198,21.9295291900634,41.9569903807792
15-feb-21,1.06990722546709,495.234752691177,1.0604532834447,6.99513292312622,22.0370388031005,42.9226601505413
16-feb-21,1.06990722546709,495.234752691177,1.0604532834447,6.73816680908203,23.1913909912109,42.9226601505413
17-feb-21,0.931678878114976,495.232298377427,1.04534007031931,6.61911821365356,23.3653335571289,43.8527784682083
18-feb-21,0.931678878114976,495.232298377427,1.04534007031931,6.1825828552246,23.9881858825683,43.8527784682083
19-feb-21,0.931678878114976,495.232298377427,1.04534007031931,6.04572820663452,24.1117343902587,43.8527784682083
20-feb-21,0.735315277962654,400.50927881019,3.61415964710226,5.89868831634521,24.2191104888916,34.5163285132594
21-feb-21,1.23221256593852,493.246135718285,1.040456883554,5.87903690338134,24.1863670349121,44.1303828049944
22-feb-21,1.2194383225667,493.38752208858,1.06424675874974,6.07007026672363,23.6817378997802,45.5950943885765
23-feb-21,1.19164192967085,493.21599243859,1.03003868153735,6.29898405075073,23.2553272247314,48.2362714629486
24-feb-21,1.19164192967085,493.21599243859,1.03003868153735,6.30035686492919,23.4249591827392,48.2362714629486
25-feb-21,1.15423544382533,493.160014895093,1.04389438626373,5.95853757858276,24.0307826995849,47.8855187408122
26-feb-21,1.27407698342202,493.239465649318,1.03734398881405,5.83561706542968,24.2338523864746,49.0494983000726
02-mar-21,1.26624946367717,492.326539481589,1.01523746576226,5.74985265731811,25.310432434082,45.8287844501905
03-mar-21,1.13353054146118,492.194548076746,1.03058989736823,5.73438835144042,25.2230014801025,47.1058837342896
04-mar-21,1.32406625598525,492.359185721029,1.04950002574884,5.89901161193847,24.6429977416992,46.4436647473057
05-mar-21,1.1830672791191,492.963391547837,1.06016412350415,5.8155665397644,24.7905311584472,44.1769257140086
06-mar-21,1.29102562700073,492.724829973631,1.07761745196572,5.6650857925415,24.845588684082,81.1170856968811
07-mar-21,0.685332792021928,492.843550643628,1.13944010842563,5.65043401718139,24.8652572631835,81.6033076739235
08-mar-21,0.714331941588302,492.694543177559,1.09435440883976,5.50577449798583,25.0732669830322,81.1746393731662
09-mar-21,0.714331941588302,492.694543177559,1.09435440883976,5.42610311508178,25.2419452667236,81.1746393731662
10-mar-21,0.608227859944465,493.47123834308,1.05647087849971,5.49523639678955,25.0018939971923,81.7823180529111
11-mar-21,0.594741464818199,493.329214246701,1.07809491507141,5.68351030349731,24.6311092376708,81.4894636013426
12-mar-21,0.577378119060211,492.785247023376,1.09602841969674,5.74780988693237,24.5176525115966,81.5629585929742
13-mar-21,0.567553845887478,492.82408238765,1.07856790729848,5.79505777359008,24.4357643127441,81.4153588366684
14-mar-21,0.595706054722625,492.467697618462,1.0557225807687,5.15281915664672,26.1387176513671,81.5141302242949
15-mar-21,0.593994945310959,492.935844879494,1.04816697256553,5.0826563835144,26.3212223052978,81.6696636591131
16-mar-21,0.59379167067786,493.400368433969,1.05066880816493,5.3674087524414,25.8648891448974,81.1355664945651
17-mar-21,0.586357702043553,492.78258071897,1.03159617670415,5.32691001892089,25.8372936248779,80.8625212177731
18-mar-21,0.610674920148215,492.845854654557,1.04274321368213,5.3522663116455,25.7989864349365,81.2070065211803
19-mar-21,0.593109800396702,493.717558195737,1.04675898819717,5.52843284606933,25.4143524169921,80.0128710177209
20-mar-21,0.580598544012411,494.47390626189,1.06179603762958,5.87187099456787,24.5791797637939,80.8564993030098
21-mar-21,0.632285530417082,494.457184256943,1.0490455969975,6.04494380950927,24.25315284729,80.0482763457144
22-mar-21,0.622478424126593,494.495984507722,1.05903433222127,6.0135588645935,24.316213607788,82.1263252009136
23-mar-21,0.61564569673638,494.499222772673,1.06429199623164,5.92475986480712,24.4815483093261,82.3538777027194
24-mar-21,0.663416346205248,493.556046806618,1.06980649422348,5.94694137573242,24.3768291473388,81.6102671441426
25-mar-21,0.629876335449644,493.612765975453,1.06141700656857,5.92846250534057,24.3794708251953,82.1359378164931
26-mar-21,0.629876335449644,493.612765975453,1.06141700656857,5.95417261123657,24.3323993682861,82.1359378164931
27-mar-21,0.670973790236746,493.69899551776,1.06570478808117,6.10713100433349,24.0578746795654,82.913377941913
28-mar-21,0.669617575963284,493.546314745706,1.05437362975019,6.22173118591308,23.8404388427734,82.1724544873233
29-mar-21,0.734808338548976,493.375523144452,1.05860041477672,6.67889165878295,23.0721015930175,83.3481329881782
30-mar-21,0.671192828543155,493.201823986176,1.0484274258032,6.5985107421875,23.2850723266601,83.0897572117183
31-mar-21,0.643992180295102,493.609310304716,1.05223597560714,6.21850967407226,24.1260452270507,82.0791904234198
01-abr-21,0.662930163243151,493.916945763801,1.04303371789885,6.17498064041137,24.2144107818603,82.6050424342686
02-abr-21,0.616354064092485,494.503660298002,1.06341263697498,6.62341928482055,23.2011852264404,81.7270514536379
03-abr-21,0.612795107440503,494.682527845762,1.05860155571126,6.9443187713623,21.0912036895751,82.0004089810783
04-abr-21,0.699133321430755,494.503587165628,1.08052512011627,6.97728967666625,21.0232181549072,81.8656191002701
05-abr-21,0.728141792110554,494.398227783504,1.0499267990729,6.83855772018432,21.0499782562255,81.9469058057987
06-abr-21,0.734210003397735,494.339094663401,1.0666386453035,6.85237646102905,20.8124599456787,83.0307317239633
07-abr-21,0.774370064354923,494.4717488465,1.03967860974584,6.93001270294189,20.2777862548828,82.7763364471078
08-abr-21,0.662158725279125,493.509387750075,1.0814643190005,6.80357456207275,20.54296875,85.9585518977263
09-abr-21,0.603493973619588,494.363358853247,1.06807763439221,6.78056812286376,20.5882816314697,83.2677437053231
10-abr-21,0.582800912784073,494.261827405815,1.0763393170895,6.67924833297729,20.7876586914062,84.0559817629085
11-abr-21,0.75568624634224,494.323576903448,1.0274879451555,6.69268417358398,20.6438598632812,81.179035171155
12-abr-21,0.676625886098143,493.592755379348,1.05921939392095,6.89261770248413,20.2396602630615,84.5296996607852
13-abr-21,0.63452813674568,493.444329029056,1.04383383367895,6.88268136978149,20.2645473480224,82.8527683854266
14-abr-21,0.628195119056638,493.650738598786,1.04629505613733,6.86312675476074,20.2930526733398,83.6884478857114
15-abr-21,0.628195119056638,493.650738598786,1.04629505613733,6.96208143234252,20.1303482055664,83.6884478857114
16-abr-21,0.566097769199753,493.4176889371,1.06721107073651,7.17302703857421,19.7735900878906,86.126832476299
17-abr-21,0.566097769199753,493.4176889371,1.06721107073651,6.96162605285644,20.1417732238769,86.126832476299
18-abr-21,0.566097769199753,493.4176889371,1.06721107073651,6.83545684814453,20.3438816070556,86.126832476299
19-abr-21,0.566097769199753,493.4176889371,1.06721107073651,6.60259675979614,21.9360160827636,86.126832476299
20-abr-21,0.566097769199753,493.4176889371,1.06721107073651,6.60259580612182,21.9360179901123,86.126832476299
21-abr-21,0.566097769199753,493.4176889371,1.06721107073651,6.6025972366333,21.936014175415,86.126832476299
22-abr-21,0.566097769199753,493.4176889371,1.06721107073651,6.60259675979614,21.9360160827636,86.126832476299
23-abr-21,0.566097769199753,493.4176889371,1.06721107073651,6.60602045059204,21.9315471649169,86.126832476299
24-abr-21,0.566097769199753,493.4176889371,1.06721107073651,6.60602140426635,21.9315471649169,86.126832476299
25-abr-21,0.566097769199753,493.4176889371,1.06721107073651,6.67641735076904,21.8248310089111,86.126832476299
26-abr-21,0.566097769199753,493.4176889371,1.06721107073651,6.68239974975585,21.8157634735107,86.126832476299
27-abr-21,0.566097769199753,493.4176889371,1.06721107073651,6.7524938583374,21.6878910064697,86.126832476299
28-abr-21,0.566097769199753,493.4176889371,1.06721107073651,7.01661300659179,21.0433959960937,86.126832476299
29-abr-21,0.566097769199753,493.4176889371,1.06721107073651,7.12312269210815,20.7204723358154,86.126832476299
30-abr-21,0.566097769199753,493.4176889371,1.06721107073651,7.00688219070434,21.0729026794433,86.126832476299
01-may-21,0.566097769199753,493.4176889371,1.06721107073651,6.95887851715087,21.3129348754882,86.126832476299
02-may-21,0.566097769199753,493.4176889371,1.06721107073651,7.13863945007324,20.8567390441894,86.126832476299
03-may-21,0.566097769199753,493.4176889371,1.06721107073651,7.015869140625,21.1164093017578,86.126832476299
04-may-21,0.354497633920871,157.746581551759,-2.82852241120012,7.14107084274291,21.197057723999,24.2970771854099
05-may-21,0.627237885051916,494.057340166029,1.04985989080553,7.18463087081909,21.2196521759033,82.5443848043757
06-may-21,0.627237885051916,494.057340166029,1.04985989080553,7.19525003433227,21.211685180664,82.5443848043757
07-may-21,0.625700402786773,494.18086951259,1.05495512251164,7.22894859313964,21.1921100616455,83.9654964462765
08-may-21,0.643590606073568,494.127444985422,1.08893057091734,7.10450887680053,21.4453754425048,75.0295864252182
09-may-21,0.708827690184228,494.338178193472,1.07934003750703,7.03908491134643,21.9501819610595,72.5038700462914
10-may-21,0.73557383335535,494.393726513309,1.06204933294812,7.03229999542236,22.0489807128906,71.7284679150941
11-may-21,0.665979277289365,494.126294840962,1.05714825285631,7.04183530807495,22.0570564270019,68.1479090709884
12-may-21,0.692767388150846,494.217086940841,1.0858727232735,6.95424938201904,22.2537117004394,68.0453221597565
13-may-21,0.672459144174351,494.30737534975,1.06915920187875,6.5544991493225,22.9983654022216,67.4113577237046
14-may-21,0.657539636347799,494.238283273164,1.08169863713214,5.67321348190307,24.4559841156005,67.5034861173579
15-may-21,0.684027821057555,494.221070755784,1.07981677713892,5.55244779586791,24.6539688110351,65.4561466421778
16-may-21,0.684027821057555,494.221070755784,1.07981677713892,5.63789463043212,24.5129337310791,65.4561466421778
17-may-21,0.696695029435808,494.427786703359,1.06766651724039,5.73721885681152,24.4005241394042,65.753410648939
18-may-21,0.579572893941873,494.30084490396,1.07161033952147,5.67687273025512,24.6752948760986,65.3092828031299
19-may-21,0.619272759077455,494.364769706635,1.09454038392967,6.50323772430419,23.6163349151611,67.5354251478043
20-may-21,0.585085656931935,494.256844549701,1.06679797046642,6.48319864273071,23.6543292999267,66.6764791628292
21-may-21,0.612135545177411,494.315853476813,1.06514605562796,6.57414627075195,23.5459461212158,67.4513408527031
22-may-21,0.708166853575815,494.388796634984,1.06315911673391,6.58653116226196,23.5539188385009,68.7832851558258
23-may-21,0.708166853575815,494.388796634984,1.06315911673391,7.07285261154174,22.536766052246,68.7832851558258
24-may-21,0.689130637377314,494.274502618786,1.07074345300235,8.13733863830566,20.3918914794921,65.6774366783048
25-may-21,0.798511427873932,494.224200259887,1.04701737272659,8.20530986785888,20.2549896240234,67.1319885431202
26-may-21,0.665355882512451,494.267497055603,1.04665636947016,8.97482013702392,18.7087802886962,67.4499578302032
27-may-21,0.840273282650389,494.254423674395,1.0674124823094,9.50727653503417,17.7504272460937,68.486446746732
28-may-21,0.840273282650389,494.254423674395,1.0674124823094,10.0814237594604,17.0884628295898,68.486446746732
29-may-21,0.636837837831979,494.196318194018,1.04124485642447,9.69341945648193,18.0631294250488,66.0812521499492
30-may-21,0.825370479718879,494.224989174857,1.03470287409619,9.02798080444335,19.3714981079101,67.0073359966424
31-may-21,0.883599393553002,494.108882831594,1.03923879989867,8.57269382476806,20.3378429412841,66.1018442434707
01-jun-21,0.830377906218092,494.120603291277,1.057313789563,8.41339397430419,20.7013683319091,67.5935772747274
02-jun-21,0.830377906218092,494.120603291277,1.057313789563,8.3583927154541,20.8180503845214,67.5935772747274
03-jun-21,0.9767583316093,494.120538486415,1.03861127773728,8.2137393951416,21.1194305419921,57.0040316022434
04-jun-21,0.803976601414903,494.218141306919,1.03646247931953,7.79374074935913,21.8695392608642,71.1869924053624
05-jun-21,1.00310497737112,495.018527690204,1.04736303579882,6.78050899505615,23.6135063171386,74.6287955794133
06-jun-21,0.856142604078918,495.22590321058,1.05415941592471,6.92225170135498,23.0391941070556,71.633489829757
07-jun-21,1.03103304369025,495.254710599443,1.05883244706125,7.32493352890014,21.6066131591796,71.8294317820641
08-jun-21,0.820687899207064,495.146369140914,1.05158539060474,7.76848649978637,20.5347175598144,72.092868760224
09-jun-21,0.964451787198808,495.145794352513,1.04234182033551,8.19664001464843,19.973403930664,72.554183285992
10-jun-21,0.707369723544509,495.301455782913,1.04086055099607,8.62268543243408,19.3161792755126,71.8946433109165
11-jun-21,1.10387791582874,495.117613366165,1.04223082736883,8.37633609771728,19.6690273284912,74.1446241839802
12-jun-21,0.832756507463452,495.054538248762,1.04207365538495,8.28740215301513,19.9338665008544,72.7655402048304
13-jun-21,1.0373560765556,495.167061318606,1.04655740144743,8.28782939910888,19.9332981109619,73.9792902725139
14-jun-21,0.81006706011558,495.261998177044,1.03741569352422,8.67741394042968,19.303014755249,72.261773126594
15-jun-21,1.08905263496087,495.42370477127,1.05124817611466,7.99558115005493,20.5959491729736,73.6606860442645
16-jun-21,0.756950695153409,495.271958942418,1.06201505128983,7.12713241577148,22.2233791351318,71.6553819422812
